timestamp,open,high,low,close,volume
2023-02-25 10:00:00,129.874,129.920,129.835,129.876,1021
2023-02-25 11:00:00,129.876,129.941,129.817,129.877,1047
2023-02-25 12:00:00,129.877,129.958,129.874,129.880,871
2023-02-25 13:00:00,129.880,129.899,129.872,129.877,1152
2023-02-25 14:00:00,129.877,129.967,129.844,129.876,854
2023-02-25 15:00:00,129.876,129.893,129.822,129.876,956
2023-02-25 16:00:00,129.876,129.931,129.846,129.874,1088
2023-02-25 17:00:00,129.874,129.951,129.858,129.874,908
2023-02-25 18:00:00,129.874,129.874,129.740,129.869,1068
2023-02-25 19:00:00,129.869,129.920,129.850,129.871,954
2023-02-25 20:00:00,129.871,129.940,129.764,129.873,1095
2023-02-25 21:00:00,129.873,129.883,129.853,129.874,1012
2023-02-25 22:00:00,129.874,129.884,129.870,129.874,1147
2023-02-25 23:00:00,129.874,129.882,129.862,129.872,1066
2023-02-26 00:00:00,129.872,129.918,129.809,129.872,956
2023-02-26 01:00:00,129.872,129.945,129.837,129.871,1061
2023-02-26 02:00:00,129.871,129.876,129.870,129.870,800
2023-02-26 03:00:00,129.870,129.907,129.818,129.871,1068
2023-02-26 04:00:00,129.871,129.881,129.848,129.867,986
2023-02-26 05:00:00,129.867,129.915,129.858,129.869,1061
2023-02-26 06:00:00,129.869,129.881,129.867,129.868,882
2023-02-26 07:00:00,129.868,129.916,129.846,129.868,952
2023-02-26 08:00:00,129.868,129.895,129.816,129.867,985
2023-02-26 09:00:00,129.867,129.897,129.817,129.867,1016
2023-02-26 10:00:00,129.867,129.918,129.786,129.867,1028
2023-02-26 11:00:00,129.867,129.922,129.846,129.867,1065
2023-02-26 12:00:00,129.867,129.904,129.843,129.865,986
2023-02-26 13:00:00,129.865,129.913,129.763,129.863,1170
2023-02-26 14:00:00,129.863,129.904,129.768,129.864,1036
2023-02-26 15:00:00,129.864,129.890,129.859,129.867,800
2023-02-26 16:00:00,129.867,129.888,129.766,129.865,953
2023-02-26 17:00:00,129.865,129.926,129.850,129.866,1228
2023-02-26 18:00:00,129.866,129.868,129.819,129.867,1104
2023-02-26 19:00:00,129.867,129.921,129.822,129.867,1022
2023-02-26 20:00:00,129.867,129.920,129.838,129.870,991
2023-02-26 21:00:00,129.870,129.887,129.861,129.870,848
2023-02-26 22:00:00,129.870,129.874,129.802,129.872,847
2023-02-26 23:00:00,129.872,129.882,129.802,129.870,1053
2023-02-27 00:00:00,129.870,129.888,129.798,129.865,1012
2023-02-27 01:00:00,129.865,129.906,129.863,129.865,1003
2023-02-27 02:00:00,129.865,129.920,129.837,129.865,985
2023-02-27 03:00:00,129.865,129.991,129.781,129.868,845
2023-02-27 04:00:00,129.868,129.974,129.841,129.868,1003
2023-02-27 05:00:00,129.868,129.873,129.811,129.865,929
2023-02-27 06:00:00,129.865,129.897,129.787,129.864,1016
2023-02-27 07:00:00,129.864,129.898,129.861,129.863,1053
2023-02-27 08:00:00,129.863,129.864,129.852,129.864,1010
2023-02-27 09:00:00,129.864,129.917,129.780,129.865,960
2023-02-27 10:00:00,129.865,129.918,129.846,129.864,1009
2023-02-27 11:00:00,129.864,129.877,129.832,129.862,984
2023-02-27 12:00:00,129.862,129.893,129.824,129.862,879
2023-02-27 13:00:00,129.862,129.904,129.789,129.864,1032
2023-02-27 14:00:00,129.864,129.886,129.853,129.866,1128
2023-02-27 15:00:00,129.866,129.893,129.701,129.865,891
2023-02-27 16:00:00,129.865,129.945,129.768,129.864,966
2023-02-27 17:00:00,129.864,129.931,129.855,129.865,974
2023-02-27 18:00:00,129.865,129.954,129.799,129.865,935
2023-02-27 19:00:00,129.865,129.924,129.826,129.865,1060
2023-02-27 20:00:00,129.865,129.872,129.864,129.864,975
2023-02-27 21:00:00,129.864,129.972,129.854,129.861,989
2023-02-27 22:00:00,129.861,129.942,129.789,129.860,951
2023-02-27 23:00:00,129.860,129.961,129.810,129.857,928
2023-02-28 00:00:00,129.857,129.866,129.816,129.859,986
2023-02-28 01:00:00,129.859,129.869,129.839,129.856,878
2023-02-28 02:00:00,129.856,129.900,129.753,129.854,800
2023-02-28 03:00:00,129.854,129.878,129.839,129.855,1056
2023-02-28 04:00:00,129.855,129.857,129.791,129.854,993
2023-02-28 05:00:00,129.854,129.862,129.770,129.855,1022
2023-02-28 06:00:00,129.855,129.866,129.808,129.856,829
2023-02-28 07:00:00,129.856,129.951,129.829,129.854,1193
2023-02-28 08:00:00,129.854,129.870,129.834,129.855,1037
2023-02-28 09:00:00,129.855,129.858,129.814,129.855,983
2023-02-28 10:00:00,129.855,129.942,129.846,129.852,1010
2023-02-28 11:00:00,129.852,129.872,129.831,129.850,967
2023-02-28 12:00:00,129.850,129.866,129.834,129.850,1014
2023-02-28 13:00:00,129.850,129.910,129.820,129.854,871
2023-02-28 14:00:00,129.854,129.856,129.840,129.853,945
2023-02-28 15:00:00,129.853,129.928,129.784,129.858,964
2023-02-28 16:00:00,129.858,129.883,129.817,129.855,1085
2023-02-28 17:00:00,129.855,129.856,129.817,129.853,1102
2023-02-28 18:00:00,129.853,129.900,129.841,129.854,1137
2023-02-28 19:00:00,129.854,129.896,129.837,129.855,1005
2023-02-28 20:00:00,129.855,129.873,129.796,129.856,986
2023-02-28 21:00:00,129.856,129.863,129.819,129.859,970
2023-02-28 22:00:00,129.859,129.889,129.831,129.855,1149
2023-02-28 23:00:00,129.855,129.910,129.788,129.854,904
2023-03-01 00:00:00,129.854,129.930,129.838,129.853,1019
2023-03-01 01:00:00,129.853,129.926,129.795,129.851,1049
2023-03-01 02:00:00,129.851,129.855,129.841,129.853,1126
2023-03-01 03:00:00,129.853,129.913,129.766,129.854,954
2023-03-01 04:00:00,129.854,129.879,129.805,129.853,1080
2023-03-01 05:00:00,129.853,129.864,129.830,129.854,1108
2023-03-01 06:00:00,129.854,129.900,129.817,129.847,1110
2023-03-01 07:00:00,129.847,129.874,129.798,129.846,968
2023-03-01 08:00:00,129.846,129.851,129.801,129.844,911
2023-03-01 09:00:00,129.844,129.915,129.837,129.845,967
2023-03-01 10:00:00,129.845,129.878,129.805,129.851,1036
2023-03-01 11:00:00,129.851,129.877,129.747,129.850,983
2023-03-01 12:00:00,129.850,129.872,129.788,129.850,1035
2023-03-01 13:00:00,129.850,129.883,129.803,129.847,1023
2023-03-01 14:00:00,129.847,129.863,129.839,129.847,1013
2023-03-01 15:00:00,129.847,129.857,129.844,129.848,1060
2023-03-01 16:00:00,129.848,129.854,129.776,129.849,1114
2023-03-01 17:00:00,129.849,129.864,129.838,129.850,966
2023-03-01 18:00:00,129.850,129.884,129.757,129.850,1013
2023-03-01 19:00:00,129.850,129.914,129.801,129.851,800
2023-03-01 20:00:00,129.851,129.863,129.833,129.849,901
2023-03-01 21:00:00,129.849,129.849,129.814,129.847,986
2023-03-01 22:00:00,129.847,129.880,129.808,129.847,1106
2023-03-01 23:00:00,129.847,129.865,129.836,129.847,847
2023-03-02 00:00:00,129.847,129.892,129.814,129.848,1098
2023-03-02 01:00:00,129.848,129.863,129.824,129.847,910
2023-03-02 02:00:00,129.847,129.875,129.843,129.847,911
2023-03-02 03:00:00,129.847,129.906,129.808,129.846,1169
2023-03-02 04:00:00,129.846,129.875,129.819,129.843,1088
2023-03-02 05:00:00,129.843,129.846,129.792,129.843,1046
2023-03-02 06:00:00,129.843,129.869,129.837,129.842,1048
2023-03-02 07:00:00,129.842,129.869,129.753,129.841,1074
2023-03-02 08:00:00,129.841,129.844,129.750,129.840,1032
2023-03-02 09:00:00,129.840,129.863,129.786,129.840,997
2023-03-02 10:00:00,129.840,129.902,129.780,129.837,1108
2023-03-02 11:00:00,129.837,129.904,129.830,129.839,1104
2023-03-02 12:00:00,129.839,129.979,129.804,129.840,1103
2023-03-02 13:00:00,129.840,129.905,129.767,129.839,1045
2023-03-02 14:00:00,129.839,129.864,129.802,129.834,1024
2023-03-02 15:00:00,129.834,129.901,129.816,129.835,992
2023-03-02 16:00:00,129.835,129.843,129.770,129.833,991
2023-03-02 17:00:00,129.833,129.900,129.806,129.831,1018
2023-03-02 18:00:00,129.831,129.833,129.768,129.828,897
2023-03-02 19:00:00,129.828,129.832,129.785,129.826,945
2023-03-02 20:00:00,129.826,129.909,129.810,129.824,996
2023-03-02 21:00:00,129.824,129.829,129.819,129.824,971
2023-03-02 22:00:00,129.824,129.841,129.766,129.824,1083
2023-03-02 23:00:00,129.824,129.890,129.740,129.825,937
2023-03-03 00:00:00,129.825,129.873,129.787,129.826,1119
2023-03-03 01:00:00,129.826,129.866,129.745,129.825,1150
2023-03-03 02:00:00,129.825,129.929,129.818,129.828,1085
2023-03-03 03:00:00,129.828,129.868,129.807,129.829,933
2023-03-03 04:00:00,129.829,129.834,129.819,129.829,1218
2023-03-03 05:00:00,129.829,129.916,129.828,129.831,1156
2023-03-03 06:00:00,129.831,129.835,129.772,129.830,1026
2023-03-03 07:00:00,129.830,129.840,129.830,129.831,891
2023-03-03 08:00:00,129.831,129.840,129.813,129.833,1092
2023-03-03 09:00:00,129.833,129.890,129.811,129.830,910
2023-03-03 10:00:00,129.830,129.876,129.829,129.829,856
2023-03-03 11:00:00,129.829,129.878,129.792,129.831,899
2023-03-03 12:00:00,129.831,129.837,129.789,129.828,912
2023-03-03 13:00:00,129.828,129.847,129.731,129.826,886
2023-03-03 14:00:00,129.826,129.869,129.741,129.825,939
2023-03-03 15:00:00,129.825,129.908,129.812,129.824,1143
2023-03-03 16:00:00,129.824,129.883,129.782,129.824,853
2023-03-03 17:00:00,129.824,129.843,129.796,129.826,913
2023-03-03 18:00:00,129.826,129.906,129.797,129.829,910
2023-03-03 19:00:00,129.829,129.852,129.801,129.828,1289
2023-03-03 20:00:00,129.828,129.831,129.770,129.827,1157
2023-03-03 21:00:00,129.827,129.895,129.812,129.827,978
2023-03-03 22:00:00,129.827,129.916,129.810,129.830,868
2023-03-03 23:00:00,129.830,129.849,129.669,129.827,927
2023-03-04 00:00:00,129.827,129.865,129.781,129.828,921
2023-03-04 01:00:00,129.828,129.886,129.763,129.833,958
2023-03-04 02:00:00,129.833,129.834,129.831,129.832,913
2023-03-04 03:00:00,129.832,129.853,129.774,129.832,946
2023-03-04 04:00:00,129.832,129.863,129.679,129.829,1097
2023-03-04 05:00:00,129.829,129.830,129.818,129.829,972
2023-03-04 06:00:00,129.829,129.902,129.774,129.828,1037
2023-03-04 07:00:00,129.828,129.835,129.816,129.828,963
2023-03-04 08:00:00,129.828,129.892,129.801,129.826,895
2023-03-04 09:00:00,129.826,129.865,129.740,129.825,904
2023-03-04 10:00:00,129.825,129.862,129.729,129.821,1074
2023-03-04 11:00:00,129.821,129.832,129.765,129.821,1006
